"","X1","X1_1","pid","condition","correct_button","rw","rt","response","age","grade","gender","condition_id","trial_accuracy","timepoint","School.Year","time","max","min","norm"
"5160",346786,347986,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","correct",760,604.488,1,12,7,"F",4,NA,1,2017,2016-10-13,2120,480,0.170731707317073
"5161",346787,347987,"ADMIN-UCSF-se088","FLANKER_CONGRUENT","correct",760,604.627,1,12,7,"F",4,NA,1,2017,2016-10-13,1270,180,0.532110091743119
"5162",346788,347988,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","correct",750,618.718,1,12,7,"F",10,NA,1,2017,2016-10-13,2120,480,0.164634146341463
"5163",346789,347989,"ADMIN-UCSF-se088","FLANKER_CONGRUENT","correct",560,619.43,0,12,7,"F",13,NA,1,2017,2016-10-13,1270,180,0.348623853211009
"5164",346790,347990,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","correct",710,619.796,1,12,7,"F",15,NA,1,2017,2016-10-13,2120,480,0.140243902439024
"5165",346791,347991,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","correct",740,619.947,1,12,7,"F",11,NA,1,2017,2016-10-13,2120,480,0.158536585365854
"5166",346792,347992,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","correct",800,621.242,1,12,7,"F",1,NA,1,2017,2016-10-13,2120,480,0.195121951219512
"5167",346793,347993,"ADMIN-UCSF-se088","FLANKER_CONGRUENT","correct",660,624.517,1,12,7,"F",18,NA,1,2017,2016-10-13,1270,180,0.440366972477064
"5168",346794,347994,"ADMIN-UCSF-se088","FLANKER_CONGRUENT","correct",650,626.17,1,12,7,"F",25,NA,1,2017,2016-10-13,1270,180,0.431192660550459
"5169",346795,347995,"ADMIN-UCSF-se088","FLANKER_CONGRUENT","correct",670,631.8,1,12,7,"F",17,NA,1,2017,2016-10-13,1270,180,0.44954128440367
"5170",346796,347996,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","correct",720,634.306,1,12,7,"F",8,NA,1,2017,2016-10-13,2120,480,0.146341463414634
"5171",346797,347997,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","correct",720,635.925,1,12,7,"F",5,NA,1,2017,2016-10-13,2120,480,0.146341463414634
"5172",346798,347998,"ADMIN-UCSF-se088","FLANKER_CONGRUENT","correct",610,647.374,0,12,7,"F",24,NA,1,2017,2016-10-13,1270,180,0.394495412844037
"5173",346799,347999,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","correct",820,659.39,1,12,7,"F",24,NA,1,2017,2016-10-13,2120,480,0.207317073170732
"5174",346800,348000,"ADMIN-UCSF-se088","FLANKER_CONGRUENT","correct",720,676.326,1,12,7,"F",5,NA,1,2017,2016-10-13,1270,180,0.495412844036697
"5175",346801,348001,"ADMIN-UCSF-se088","FLANKER_CONGRUENT","correct",680,677.573,1,12,7,"F",21,NA,1,2017,2016-10-13,1270,180,0.458715596330275
"5176",346802,348002,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","correct",810,680.348,1,12,7,"F",20,NA,1,2017,2016-10-13,2120,480,0.201219512195122
"5177",346803,348003,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","correct",780,684.299,1,12,7,"F",3,NA,1,2017,2016-10-13,2120,480,0.182926829268293
"5178",346804,348004,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","correct",710,699.109,1,12,7,"F",13,NA,1,2017,2016-10-13,2120,480,0.140243902439024
"5179",346805,348005,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","correct",800,714.706,1,12,7,"F",21,NA,1,2017,2016-10-13,2120,480,0.195121951219512
"5180",346806,348006,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","correct",670,715.757,0,12,7,"F",14,NA,1,2017,2016-10-13,2120,480,0.115853658536585
"5181",346807,348007,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","correct",780,717.696,1,12,7,"F",18,NA,1,2017,2016-10-13,2120,480,0.182926829268293
"5182",346808,348008,"ADMIN-UCSF-se088","FLANKER_CONGRUENT","correct",630,738.025,0,12,7,"F",16,NA,1,2017,2016-10-13,1270,180,0.412844036697248
"5183",346809,348009,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","correct",830,742.809,1,12,7,"F",23,NA,1,2017,2016-10-13,2120,480,0.213414634146341
"5184",346810,348010,"ADMIN-UCSF-se088","FLANKER_CONGRUENT","correct",650,746.733,0,12,7,"F",19,NA,1,2017,2016-10-13,1270,180,0.431192660550459
"5185",346811,348011,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","correct",640,772.555,0,12,7,"F",6,NA,1,2017,2016-10-13,2120,480,0.0975609756097561
"5186",346812,348012,"ADMIN-UCSF-se088","FLANKER_CONGRUENT","correct",640,785.577,0,12,7,"F",6,NA,1,2017,2016-10-13,1270,180,0.422018348623853
"5187",346813,348013,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","correct",680,787.618,0,12,7,"F",7,NA,1,2017,2016-10-13,2120,480,0.121951219512195
"5188",346814,348014,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","incorrect",740,481.163,0,12,7,"F",17,NA,1,2017,2016-10-13,2120,480,0.158536585365854
"5189",346815,348015,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","incorrect",790,515.719,0,12,7,"F",22,NA,1,2017,2016-10-13,2120,480,0.189024390243902
"5190",346816,348016,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","incorrect",810,810.5209,0,12,7,"F",25,NA,1,2017,2016-10-13,2120,480,0.201219512195122
"5191",346817,348017,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","no_response",710,800,0,12,7,"F",9,NA,1,2017,2016-10-13,2120,480,0.140243902439024
"5192",346818,348018,"ADMIN-UCSF-se088","FLANKER_CONGRUENT","no_response",520,800,0,12,7,"F",12,NA,1,2017,2016-10-13,1270,180,0.311926605504587
"5193",346819,348019,"ADMIN-UCSF-se088","FLANKER_CONGRUENT","no_response",590,800,0,12,7,"F",15,NA,1,2017,2016-10-13,1270,180,0.376146788990826
"5194",346820,348020,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","no_response",700,800,0,12,7,"F",16,NA,1,2017,2016-10-13,2120,480,0.134146341463415
"5195",346821,348021,"ADMIN-UCSF-se088","FLANKER_INCONGRUENT","no_response",770,800,0,12,7,"F",19,NA,1,2017,2016-10-13,2120,480,0.176829268292683
"5196",346822,348022,"ADMIN-UCSF-se088","SAAT_sustained","correct",440,0,1,12,7,"F",20,"Correct Rejection",1,2017,2016-10-13,910,280,0.253968253968254
"5197",346823,348023,"ADMIN-UCSF-se088","SAAT_impulsive","correct",480,0,1,12,7,"F",10,"Correct Rejection",1,2017,2016-10-13,1040,160,0.363636363636364
"5198",346824,348024,"ADMIN-UCSF-se088","SAAT_impulsive","correct",480,0,1,12,7,"F",16,"Correct Rejection",1,2017,2016-10-13,1040,160,0.363636363636364
"5199",346825,348025,"ADMIN-UCSF-se088","SAAT_impulsive","correct",480,0,1,12,7,"F",17,"Correct Rejection",1,2017,2016-10-13,1040,160,0.363636363636364
"5200",346826,348026,"ADMIN-UCSF-se088","SAAT_impulsive","correct",480,0,1,12,7,"F",18,"Correct Rejection",1,2017,2016-10-13,1040,160,0.363636363636364
"5201",346827,348027,"ADMIN-UCSF-se088","SAAT_impulsive","correct",520,0,1,12,7,"F",7,"Correct Rejection",1,2017,2016-10-13,1040,160,0.409090909090909
"5202",346828,348028,"ADMIN-UCSF-se088","SAAT_sustained","correct",520,0,1,12,7,"F",17,"Correct Rejection",1,2017,2016-10-13,910,280,0.380952380952381
"5203",346829,348029,"ADMIN-UCSF-se088","SAAT_sustained","correct",520,0,1,12,7,"F",18,"Correct Rejection",1,2017,2016-10-13,910,280,0.380952380952381
"5204",346830,348030,"ADMIN-UCSF-se088","SAAT_impulsive","correct",560,0,1,12,7,"F",5,"Correct Rejection",1,2017,2016-10-13,1040,160,0.454545454545455
"5205",346831,348031,"ADMIN-UCSF-se088","SAAT_sustained","correct",560,0,1,12,7,"F",9,"Correct Rejection",1,2017,2016-10-13,910,280,0.444444444444444
"5206",346832,348032,"ADMIN-UCSF-se088","SAAT_sustained","correct",560,0,1,12,7,"F",10,"Correct Rejection",1,2017,2016-10-13,910,280,0.444444444444444
"5207",346833,348033,"ADMIN-UCSF-se088","SAAT_sustained","correct",560,0,1,12,7,"F",11,"Correct Rejection",1,2017,2016-10-13,910,280,0.444444444444444
"5208",346834,348034,"ADMIN-UCSF-se088","SAAT_sustained","correct",560,0,1,12,7,"F",12,"Correct Rejection",1,2017,2016-10-13,910,280,0.444444444444444
"5209",346835,348035,"ADMIN-UCSF-se088","SAAT_sustained","correct",560,0,1,12,7,"F",13,"Correct Rejection",1,2017,2016-10-13,910,280,0.444444444444444
"5210",346836,348036,"ADMIN-UCSF-se088","SAAT_sustained","correct",560,0,1,12,7,"F",14,"Correct Rejection",1,2017,2016-10-13,910,280,0.444444444444444
"5211",346837,348037,"ADMIN-UCSF-se088","SAAT_sustained","correct",560,0,1,12,7,"F",15,"Correct Rejection",1,2017,2016-10-13,910,280,0.444444444444444
"5212",346838,348038,"ADMIN-UCSF-se088","SAAT_sustained","correct",600,0,1,12,7,"F",1,"Correct Rejection",1,2017,2016-10-13,910,280,0.507936507936508
"5213",346839,348039,"ADMIN-UCSF-se088","SAAT_sustained","correct",600,0,1,12,7,"F",2,"Correct Rejection",1,2017,2016-10-13,910,280,0.507936507936508
"5214",346840,348040,"ADMIN-UCSF-se088","SAAT_sustained","correct",600,0,1,12,7,"F",3,"Correct Rejection",1,2017,2016-10-13,910,280,0.507936507936508
"5215",346841,348041,"ADMIN-UCSF-se088","SAAT_sustained","correct",600,0,1,12,7,"F",4,"Correct Rejection",1,2017,2016-10-13,910,280,0.507936507936508
"5216",346842,348042,"ADMIN-UCSF-se088","SAAT_sustained","correct",600,0,1,12,7,"F",5,"Correct Rejection",1,2017,2016-10-13,910,280,0.507936507936508
"5217",346843,348043,"ADMIN-UCSF-se088","SAAT_impulsive","correct",600,0,1,12,7,"F",1,"Correct Rejection",1,2017,2016-10-13,1040,160,0.5
"5218",346844,348044,"ADMIN-UCSF-se088","SAAT_impulsive","correct",260,0,1,12,7,"F",26,"Correct Rejection",1,2017,2016-10-13,1040,160,0.113636363636364
"5219",346845,348045,"ADMIN-UCSF-se088","SAAT_impulsive","correct",270,0,1,12,7,"F",39,"Correct Rejection",1,2017,2016-10-13,1040,160,0.125
"5220",346846,348046,"ADMIN-UCSF-se088","SAAT_sustained","correct",280,0,1,12,7,"F",24,"Correct Rejection",1,2017,2016-10-13,910,280,0
"5221",346847,348047,"ADMIN-UCSF-se088","SAAT_sustained","correct",280,0,1,12,7,"F",25,"Correct Rejection",1,2017,2016-10-13,910,280,0
"5222",346848,348048,"ADMIN-UCSF-se088","SAAT_sustained","correct",280,0,1,12,7,"F",26,"Correct Rejection",1,2017,2016-10-13,910,280,0
"5223",346849,348049,"ADMIN-UCSF-se088","SAAT_sustained","correct",280,0,1,12,7,"F",27,"Correct Rejection",1,2017,2016-10-13,910,280,0
"5224",346850,348050,"ADMIN-UCSF-se088","SAAT_impulsive","correct",310,0,1,12,7,"F",36,"Correct Rejection",1,2017,2016-10-13,1040,160,0.170454545454545
"5225",346851,348051,"ADMIN-UCSF-se088","SAAT_impulsive","correct",310,0,1,12,7,"F",37,"Correct Rejection",1,2017,2016-10-13,1040,160,0.170454545454545
"5226",346852,348052,"ADMIN-UCSF-se088","SAAT_sustained","correct",320,0,1,12,7,"F",29,"Correct Rejection",1,2017,2016-10-13,910,280,0.0634920634920635
"5227",346853,348053,"ADMIN-UCSF-se088","SAAT_impulsive","correct",340,0,1,12,7,"F",22,"Correct Rejection",1,2017,2016-10-13,1040,160,0.204545454545455
"5228",346854,348054,"ADMIN-UCSF-se088","SAAT_sustained","correct",350,0,1,12,7,"F",32,"Correct Rejection",1,2017,2016-10-13,910,280,0.111111111111111
"5229",346855,348055,"ADMIN-UCSF-se088","SAAT_sustained","correct",350,0,1,12,7,"F",33,"Correct Rejection",1,2017,2016-10-13,910,280,0.111111111111111
"5230",346856,348056,"ADMIN-UCSF-se088","SAAT_sustained","correct",350,0,1,12,7,"F",34,"Correct Rejection",1,2017,2016-10-13,910,280,0.111111111111111
"5231",346857,348057,"ADMIN-UCSF-se088","SAAT_sustained","correct",350,0,1,12,7,"F",35,"Correct Rejection",1,2017,2016-10-13,910,280,0.111111111111111
"5232",346858,348058,"ADMIN-UCSF-se088","SAAT_sustained","correct",350,0,1,12,7,"F",36,"Correct Rejection",1,2017,2016-10-13,910,280,0.111111111111111
"5233",346859,348059,"ADMIN-UCSF-se088","SAAT_sustained","correct",370,0,1,12,7,"F",40,"Correct Rejection",1,2017,2016-10-13,910,280,0.142857142857143
"5234",346860,348060,"ADMIN-UCSF-se088","SAAT_sustained","correct",440,0,1,12,7,"F",21,"Correct Rejection",1,2017,2016-10-13,910,280,0.253968253968254
"5235",346861,348061,"ADMIN-UCSF-se088","SAAT_sustained","correct",440,0,1,12,7,"F",22,"Correct Rejection",1,2017,2016-10-13,910,280,0.253968253968254
"5236",346862,348062,"ADMIN-UCSF-se088","SAAT_impulsive","correct",260,207.064,1,12,7,"F",27,"Hit",1,2017,2016-10-13,1040,160,0.113636363636364
"5237",346863,348063,"ADMIN-UCSF-se088","SAAT_impulsive","correct",340,249.605,1,12,7,"F",23,"Hit",1,2017,2016-10-13,1040,160,0.204545454545455
"5238",346864,348064,"ADMIN-UCSF-se088","SAAT_impulsive","correct",480,250.559,1,12,7,"F",11,"Hit",1,2017,2016-10-13,1040,160,0.363636363636364
"5239",346865,348065,"ADMIN-UCSF-se088","SAAT_impulsive","correct",340,270.881,1,12,7,"F",34,"Hit",1,2017,2016-10-13,1040,160,0.204545454545455
"5240",346866,348066,"ADMIN-UCSF-se088","SAAT_impulsive","correct",220,271.493,0,12,7,"F",25,"Hit",1,2017,2016-10-13,1040,160,0.0681818181818182
"5241",346867,348067,"ADMIN-UCSF-se088","SAAT_impulsive","correct",420,272.264,1,12,7,"F",21,"Hit",1,2017,2016-10-13,1040,160,0.295454545454545
"5242",346868,348068,"ADMIN-UCSF-se088","SAAT_impulsive","correct",280,277.564,1,12,7,"F",30,"Hit",1,2017,2016-10-13,1040,160,0.136363636363636
"5243",346869,348069,"ADMIN-UCSF-se088","SAAT_impulsive","correct",290,281.929,1,12,7,"F",29,"Hit",1,2017,2016-10-13,1040,160,0.147727272727273
"5244",346870,348070,"ADMIN-UCSF-se088","SAAT_impulsive","correct",270,285.514,0,12,7,"F",40,"Hit",1,2017,2016-10-13,1040,160,0.125
"5245",346871,348071,"ADMIN-UCSF-se088","SAAT_impulsive","correct",310,291.272,1,12,7,"F",38,"Hit",1,2017,2016-10-13,1040,160,0.170454545454545
"5246",346872,348072,"ADMIN-UCSF-se088","SAAT_impulsive","correct",560,292.776,1,12,7,"F",6,"Hit",1,2017,2016-10-13,1040,160,0.454545454545455
"5247",346873,348073,"ADMIN-UCSF-se088","SAAT_sustained","correct",590,298.1009,1,12,7,"F",7,"Hit",1,2017,2016-10-13,910,280,0.492063492063492
"5248",346874,348074,"ADMIN-UCSF-se088","SAAT_sustained","correct",320,306.704,1,12,7,"F",30,"Hit",1,2017,2016-10-13,910,280,0.0634920634920635
"5249",346875,348075,"ADMIN-UCSF-se088","SAAT_sustained","correct",560,314.772,1,12,7,"F",16,"Hit",1,2017,2016-10-13,910,280,0.444444444444444
"5250",346876,348076,"ADMIN-UCSF-se088","SAAT_impulsive","correct",480,315.969,1,12,7,"F",19,"Hit",1,2017,2016-10-13,1040,160,0.363636363636364
"5251",346877,348077,"ADMIN-UCSF-se088","SAAT_impulsive","correct",350,320.522,1,12,7,"F",33,"Hit",1,2017,2016-10-13,1040,160,0.215909090909091
"5252",346878,348078,"ADMIN-UCSF-se088","SAAT_impulsive","correct",330,325.99,1,12,7,"F",35,"Hit",1,2017,2016-10-13,1040,160,0.193181818181818
"5253",346879,348079,"ADMIN-UCSF-se088","SAAT_sustained","correct",580,331.463,1,12,7,"F",8,"Hit",1,2017,2016-10-13,910,280,0.476190476190476
"5254",346880,348080,"ADMIN-UCSF-se088","SAAT_sustained","correct",390,335.126,1,12,7,"F",38,"Hit",1,2017,2016-10-13,910,280,0.174603174603175
"5255",346881,348081,"ADMIN-UCSF-se088","SAAT_impulsive","correct",520,336.103,1,12,7,"F",8,"Hit",1,2017,2016-10-13,1040,160,0.409090909090909
"5256",346882,348082,"ADMIN-UCSF-se088","SAAT_impulsive","correct",600,336.745,1,12,7,"F",2,"Hit",1,2017,2016-10-13,1040,160,0.5
"5257",346883,348083,"ADMIN-UCSF-se088","SAAT_sustained","correct",600,348.628,1,12,7,"F",6,"Hit",1,2017,2016-10-13,910,280,0.507936507936508
"5258",346884,348084,"ADMIN-UCSF-se088","SAAT_impulsive","correct",490,352.875,1,12,7,"F",15,"Hit",1,2017,2016-10-13,1040,160,0.375
"5259",346885,348085,"ADMIN-UCSF-se088","SAAT_impulsive","correct",250,354.603,0,12,7,"F",28,"Hit",1,2017,2016-10-13,1040,160,0.102272727272727
"5260",346886,348086,"ADMIN-UCSF-se088","SAAT_sustained","correct",380,361.613,1,12,7,"F",39,"Hit",1,2017,2016-10-13,910,280,0.158730158730159
"5261",346887,348087,"ADMIN-UCSF-se088","SAAT_sustained","correct",280,362.144,0,12,7,"F",28,"Hit",1,2017,2016-10-13,910,280,0
"5262",346888,348088,"ADMIN-UCSF-se088","SAAT_impulsive","correct",460,365.344,1,12,7,"F",20,"Hit",1,2017,2016-10-13,1040,160,0.340909090909091
"5263",346889,348089,"ADMIN-UCSF-se088","SAAT_sustained","correct",350,375.578,0,12,7,"F",37,"Hit",1,2017,2016-10-13,910,280,0.111111111111111
"5264",346890,348090,"ADMIN-UCSF-se088","SAAT_sustained","correct",310,395.837,0,12,7,"F",31,"Hit",1,2017,2016-10-13,910,280,0.0476190476190476
"5265",346891,348091,"ADMIN-UCSF-se088","SAAT_impulsive","correct",500,404.209,1,12,7,"F",14,"Hit",1,2017,2016-10-13,1040,160,0.386363636363636
"5266",346892,348092,"ADMIN-UCSF-se088","SAAT_sustained","correct",520,419.654,1,12,7,"F",19,"Hit",1,2017,2016-10-13,910,280,0.380952380952381
"5267",346893,348093,"ADMIN-UCSF-se088","SAAT_impulsive","correct",310,420.244,0,12,7,"F",32,"Hit",1,2017,2016-10-13,1040,160,0.170454545454545
"5268",346894,348094,"ADMIN-UCSF-se088","SAAT_impulsive","correct",270,424.957,0,12,7,"F",31,"Hit",1,2017,2016-10-13,1040,160,0.125
"5269",346895,348095,"ADMIN-UCSF-se088","SAAT_sustained","correct",440,425.229,1,12,7,"F",23,"Hit",1,2017,2016-10-13,910,280,0.253968253968254
"5270",346896,348096,"ADMIN-UCSF-se088","SAAT_impulsive","correct",470,427.387,1,12,7,"F",12,"Hit",1,2017,2016-10-13,1040,160,0.352272727272727
"5271",346897,348097,"ADMIN-UCSF-se088","SAAT_impulsive","correct",580,434.124,1,12,7,"F",4,"Hit",1,2017,2016-10-13,1040,160,0.477272727272727
"5272",346898,348098,"ADMIN-UCSF-se088","SAAT_impulsive","correct",180,488.134,0,12,7,"F",24,"Hit",1,2017,2016-10-13,1040,160,0.0227272727272727
"5273",346899,348099,"ADMIN-UCSF-se088","SAAT_impulsive","correct",440,493.221,0,12,7,"F",9,"Hit",1,2017,2016-10-13,1040,160,0.318181818181818
"5274",346900,348100,"ADMIN-UCSF-se088","SAAT_impulsive","correct",590,505.923,1,12,7,"F",3,"Hit",1,2017,2016-10-13,1040,160,0.488636363636364
"5275",346901,348101,"ADMIN-UCSF-se088","SAAT_impulsive","correct",460,558.191,0,12,7,"F",13,"Hit",1,2017,2016-10-13,1040,160,0.340909090909091
"5276",346902,348102,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",790,469.168,1,12,7,"F",12,NA,1,2017,2016-10-13,1530,340,0.378151260504202
"5277",346903,348103,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",770,495.683,1,12,7,"F",23,NA,1,2017,2016-10-13,1530,340,0.361344537815126
"5278",346904,348104,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",640,521.02,1,12,7,"F",6,NA,1,2017,2016-10-13,1530,340,0.252100840336134
"5279",346905,348105,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",570,528.485,1,12,7,"F",33,NA,1,2017,2016-10-13,1530,340,0.19327731092437
"5280",346906,348106,"ADMIN-UCSF-se088","STROOP_INCONGRUENT","correct",760,532.85,1,12,7,"F",11,NA,1,2017,2016-10-13,2390,360,0.197044334975369
"5281",346907,348107,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",780,535.297,1,12,7,"F",13,NA,1,2017,2016-10-13,1530,340,0.369747899159664
"5282",346908,348108,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",760,539.497,1,12,7,"F",4,NA,1,2017,2016-10-13,1530,340,0.352941176470588
"5283",346909,348109,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",530,543.242,0,12,7,"F",35,NA,1,2017,2016-10-13,1530,340,0.159663865546218
"5284",346910,348110,"ADMIN-UCSF-se088","STROOP_INCONGRUENT","correct",700,547.002,1,12,7,"F",13,NA,1,2017,2016-10-13,2390,360,0.167487684729064
"5285",346911,348111,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",640,559.671,1,12,7,"F",30,NA,1,2017,2016-10-13,1530,340,0.252100840336134
"5286",346912,348112,"ADMIN-UCSF-se088","STROOP_INCONGRUENT","correct",620,562.524,1,12,7,"F",14,NA,1,2017,2016-10-13,2390,360,0.12807881773399
"5287",346913,348113,"ADMIN-UCSF-se088","STROOP_INCONGRUENT","correct",460,562.887,0,12,7,"F",15,NA,1,2017,2016-10-13,2390,360,0.0492610837438424
"5288",346914,348114,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",740,565.653,1,12,7,"F",21,NA,1,2017,2016-10-13,1530,340,0.336134453781513
"5289",346915,348115,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",610,574.133,1,12,7,"F",32,NA,1,2017,2016-10-13,1530,340,0.226890756302521
"5290",346916,348116,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",650,579.82,1,12,7,"F",29,NA,1,2017,2016-10-13,1530,340,0.260504201680672
"5291",346917,348117,"ADMIN-UCSF-se088","STROOP_INCONGRUENT","correct",800,583.372,1,12,7,"F",1,NA,1,2017,2016-10-13,2390,360,0.216748768472906
"5292",346918,348118,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",720,585.381,1,12,7,"F",15,NA,1,2017,2016-10-13,1530,340,0.319327731092437
"5293",346919,348119,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",800,586.777,1,12,7,"F",11,NA,1,2017,2016-10-13,1530,340,0.38655462184874
"5294",346920,348120,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",730,593.267,1,12,7,"F",26,NA,1,2017,2016-10-13,1530,340,0.327731092436975
"5295",346921,348121,"ADMIN-UCSF-se088","STROOP_INCONGRUENT","correct",790,595.219,1,12,7,"F",2,NA,1,2017,2016-10-13,2390,360,0.211822660098522
"5296",346922,348122,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",750,599.29,1,12,7,"F",20,NA,1,2017,2016-10-13,1530,340,0.34453781512605
"5297",346923,348123,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",520,607.344,0,12,7,"F",8,NA,1,2017,2016-10-13,1530,340,0.151260504201681
"5298",346924,348124,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",630,613.671,1,12,7,"F",31,NA,1,2017,2016-10-13,1530,340,0.243697478991597
"5299",346925,348125,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",790,615.52,1,12,7,"F",2,NA,1,2017,2016-10-13,1530,340,0.378151260504202
"5300",346926,348126,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",780,615.739,1,12,7,"F",3,NA,1,2017,2016-10-13,1530,340,0.369747899159664
"5301",346927,348127,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",750,617.546,1,12,7,"F",25,NA,1,2017,2016-10-13,1530,340,0.34453781512605
"5302",346928,348128,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",720,620.83,1,12,7,"F",5,NA,1,2017,2016-10-13,1530,340,0.319327731092437
"5303",346929,348129,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",490,626.902,0,12,7,"F",34,NA,1,2017,2016-10-13,1530,340,0.126050420168067
"5304",346930,348130,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",680,634.6141,1,12,7,"F",17,NA,1,2017,2016-10-13,1530,340,0.285714285714286
"5305",346931,348131,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",800,634.99,1,12,7,"F",1,NA,1,2017,2016-10-13,1530,340,0.38655462184874
"5306",346932,348132,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",760,648.685,1,12,7,"F",24,NA,1,2017,2016-10-13,1530,340,0.352941176470588
"5307",346933,348133,"ADMIN-UCSF-se088","STROOP_INCONGRUENT","correct",770,664.518,1,12,7,"F",10,NA,1,2017,2016-10-13,2390,360,0.201970443349754
"5308",346934,348134,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",560,676.094,0,12,7,"F",9,NA,1,2017,2016-10-13,1530,340,0.184873949579832
"5309",346935,348135,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",690,679.862,1,12,7,"F",27,NA,1,2017,2016-10-13,1530,340,0.294117647058824
"5310",346936,348136,"ADMIN-UCSF-se088","STROOP_CONGRUENT","correct",610,699.823,0,12,7,"F",28,NA,1,2017,2016-10-13,1530,340,0.226890756302521
"5311",346937,348137,"ADMIN-UCSF-se088","STROOP_INCONGRUENT","correct",780,701.536,1,12,7,"F",9,NA,1,2017,2016-10-13,2390,360,0.206896551724138
"5312",346938,348138,"ADMIN-UCSF-se088","STROOP_INCONGRUENT","correct",780,702.45,1,12,7,"F",7,NA,1,2017,2016-10-13,2390,360,0.206896551724138
